MapVersion,SectionId,FromAddressId,ToAddressId,SectionPosition,AllowVehiclePosition,AllowCargoPosition,VehicleSpeedUnload,VehicleSpeedLoaded,VehicleSpeedEnforce
2025112001,10032,100606300,100606800,0,0/180,0/180,1200,1000,0
2025112001,10034,100606300,100606000,180,0/180,0/180,1200,1000,0
2025112001,10036,100606300,100406300,270,90/270,0/180,1200,1000,0
2025112001,10039,100605600,100605800,0,0/180,0/180,1200,1000,0
2025112001,10040,100605600,100605400,180,0/180,0/180,1200,1000,0
2025112001,10042,100605600,100805600,90,90/270,0/180,1200,1000,0
2025112001,10044,100605200,100605400,0,0/180,0/180,1200,1000,0
2025112001,10045,100605200,100604900,180,0/180,0/180,1200,1000,0
2025112001,10046,100405200,100605200,90,90/270,0/180,1200,1000,0
2025112001,10047,100405200,100405400,0,0/180,0/180,1200,1000,0
2025112001,10048,100405200,100404900,180,0/180,0/180,1200,1000,0
2025112001,10052,100605200,100405200,270,90/270,0/180,1200,1000,0
2025112001,10053,100307200,100407200,90,90/270,0/180,1200,1000,0
2025112001,10054,100407200,100406800,180,0/180,0/180,1200,1000,0
2025112001,10055,100407200,100307200,270,90/270,0/180,1200,1000,0
2025112001,10056,100407200,100407500,0,0/180,0/180,1200,1000,0
2025112001,10057,100407200,100607200,90,90/270,0/180,1200,1000,0
2025112001,10058,100606000,100606300,0,0/180,0/180,1200,1000,0
2025112001,10059,100606000,100605800,180,0/180,0/180,1200,1000,0
2025112001,10061,100306000,100406000,90,90/270,0/180,1200,1000,0
2025112001,10063,100406000,100406300,0,0/180,0/180,1200,1000,0
2025112001,10064,100406000,100306000,270,90/270,0/180,1200,1000,0
2025112001,10065,100406000,100405800,180,0/180,0/180,1200,1000,0
2025112001,10066,100406000,100606000,90,90/270,0/180,1200,1000,0
2025112001,10068,100605800,100605600,180,0/180,0/180,1200,1000,0
2025112001,10069,100605800,100606000,0,0/180,0/180,1200,1000,0
2025112001,10070,100605800,100705800,90,90/270,0/180,1200,1000,0
2025112001,10072,100305800,100405800,90,90/270,0/180,1200,1000,0
2025112001,10073,100405800,100605800,90,90/270,0/180,1200,1000,0
2025112001,10074,100405800,100406000,0,0/180,0/180,1200,1000,0
2025112001,10075,100405800,100305800,270,90/270,0/180,1200,1000,0
2025112001,10076,100405800,100405600,180,0/180,0/180,1200,1000,0
2025112001,10078,100605400,100605600,0,0/180,0/180,1200,1000,0
2025112001,10079,100605400,100605200,180,0/180,0/180,1200,1000,0
2025112001,10080,100305400,100405400,90,90/270,0/180,1200,1000,0
2025112001,10081,100405400,100605400,90,90/270,0/180,1200,1000,0
2025112001,10082,100405400,100405200,180,0/180,0/180,1200,1000,0
2025112001,10083,100405400,100305400,270,90/270,0/180,1200,1000,0
2025112001,10084,100405400,100405600,0,0/180,0/180,1200,1000,0
2025112001,10086,100604900,100605200,0,0/180,0/180,1200,1000,0
2025112001,10088,100304900,100404900,90,90/270,0/180,1200,1000,0
2025112001,10089,100404900,100604900,90,90/270,0/180,1200,1000,0
2025112001,10090,100404900,100405200,0,0/180,0/180,1200,1000,0
2025112001,10091,100404900,100304900,270,90/270,0/180,1200,1000,0
2025112001,10092,100404900,100404600,180,0/180,0/180,1200,1000,0
2025112001,10094,100404200,100504200,90,90/270,0/180,1200,1000,0
2025112001,10096,100404200,100304200,270,90/270,,1200,1000,0
2025112001,10098,100608000,100608300,0,0/180,0/180,1200,1000,0
2025112001,10099,100608000,100607800,180,0/180,0/180,1200,1000,0
2025112001,10100,100408000,100608000,90,90/270,0/180,1200,1000,0
2025112001,10101,100408000,100408300,0,0/180,0/180,1200,1000,0
2025112001,10102,100408000,100407800,180,0/180,0/180,1200,1000,0
2025112001,10103,100607500,100607300,180,0/180,0/180,1200,1000,0
2025112001,10105,100607500,100607800,0,0/180,0/180,1200,1000,0
2025112001,10107,100407500,100607500,90,90/270,0/180,1200,1000,0
2025112001,10108,100407500,100407800,0,0/180,0/180,1200,1000,0
2025112001,10109,100407500,100407200,180,0/180,0/180,1200,1000,0
2025112001,10112,100607300,100607500,0,0/180,0/180,1200,1000,0
2025112001,10114,100607300,100607200,180,0/180,0/180,1200,1000,0
2025112001,10115,100607300,100707300,90,90/270,0/180,1200,1000,0
2025112001,10117,100609700,100409700,270,90/270,0/180,1200,1000,0
2025112001,10119,100609100,100409100,270,90/270,0/180,1200,1000,0
2025112001,10126,100608900,100408900,270,90/270,0/180,1200,1000,0
2025112001,10130,100608600,100408600,270,90/270,0/180,1200,1000,0
2025112001,10134,100608300,100408300,270,90/270,0/180,1200,1000,0
2025112001,10136,100608000,100408000,270,90/270,0/180,1200,1000,0
2025112001,10142,100607800,100407800,270,90/270,0/180,1200,1000,0
2025112001,10144,100607500,100407500,270,90/270,0/180,1200,1000,0
2025112001,10152,100607200,100407200,270,90/270,0/180,1200,1000,0
2025112001,10158,100606000,100406000,270,90/270,0/180,1200,1000,0
2025112001,10160,100609700,100609400,180,0/180,0/180,1200,1000,0
2025112001,10161,100409700,100609700,90,90/270,0/180,1200,1000,0
2025112001,10162,100409700,100409400,180,0/180,0/180,1200,1000,0
2025112001,10163,100309100,100409100,90,90/270,0/180,1200,1000,0
2025112001,10165,100609100,100609400,0,0/180,0/180,1200,1000,0
2025112001,10166,100609100,100608900,180,0/180,0/180,1200,1000,0
2025112001,10167,100604600,100604900,0,0/180,0/180,1200,1000,0
2025112001,10170,100404600,100404200,180,0/180,0/180,1200,1000,0
2025112001,10174,100504600,100604600,90,90/270,0/180,1200,1000,0
2025112001,10175,100504600,100404600,270,90/270,0/180,1200,1000,0
2025112001,10177,100608600,100608900,0,0/180,0/180,1200,1000,0
2025112001,10178,100608600,100608300,180,0/180,0/180,1200,1000,0
2025112001,10179,100308600,100408600,90,90/270,0/180,1200,1000,0
2025112001,10181,100408600,100608600,90,90/270,0/180,1200,1000,0
2025112001,10182,100408600,100308600,270,90/270,0/180,1200,1000,0
2025112001,10183,100408600,100408900,0,0/180,0/180,1200,1000,0
2025112001,10184,100408600,100408300,180,0/180,0/180,1200,1000,0
2025112001,10185,100609400,100609700,0,0/180,0/180,1200,1000,0
2025112001,10186,100609400,100609100,180,0/180,0/180,1200,1000,0
2025112001,10188,100409400,100409100,180,0/180,0/180,1200,1000,0
2025112001,10189,100409400,100409700,0,0/180,0/180,1200,1000,0
2025112001,10190,100409400,100609400,90,90/270,0/180,1200,1000,0
2025112001,10192,100608900,100609100,0,0/180,0/180,1200,1000,0
2025112001,10193,100608900,100608600,180,0/180,0/180,1200,1000,0
2025112001,10194,100408900,100409100,0,0/180,0/180,1200,1000,0
2025112001,10195,100408900,100608900,90,90/270,0/180,1200,1000,0
2025112001,10196,100408900,100408600,180,0/180,0/180,1200,1000,0
2025112001,10197,100608300,100608000,180,0/180,0/180,1200,1000,0
2025112001,10199,100608300,100608600,0,0/180,0/180,1200,1000,0
2025112001,10201,100308300,100408300,90,90/270,0/180,1200,1000,0
2025112001,10202,100408300,100408000,180,0/180,0/180,1200,1000,0
2025112001,10203,100408300,100608300,90,90/270,0/180,1200,1000,0
2025112001,10204,100408300,100408600,0,0/180,0/180,1200,1000,0
2025112001,10205,100408300,100308300,270,90/270,0/180,1200,1000,0
2025112001,10206,100607800,100608000,0,0/180,0/180,1200,1000,0
2025112001,10207,100607800,100607500,180,0/180,0/180,1200,1000,0
2025112001,10209,100307800,100407800,90,90/270,0/180,1200,1000,0
2025112001,10210,100407800,100408000,0,0/180,0/180,1200,1000,0
2025112001,10211,100407800,100407500,180,0/180,0/180,1200,1000,0
2025112001,10212,100407800,100607800,90,90/270,0/180,1200,1000,0
2025112001,10213,100407800,100307800,270,90/270,0/180,1200,1000,0
2025112001,10214,100607200,100606800,180,0/180,0/180,1200,1000,0
2025112001,10215,100607200,100607300,0,0/180,0/180,1200,1000,0
2025112001,10217,102800800,103000800,90,90/270,0/180,1200,1000,0
2025112001,10218,102800800,102800600,180,0/180,0/180,1200,1000,0
2025112001,10219,102800800,102600800,270,90/270,0/180,1200,1000,0
2025112001,10220,102800800,102800900,0,0/180,0/180,1200,1000,0
2025112001,10221,103000800,102800800,270,90/270,0/180,1200,1000,0
2025112001,10222,103000800,103000600,180,0/180,0/90/180/270,1200,1000,0
2025112001,10223,103000800,103100800,90,90/270,0/90/180/270,1200,1000,0
2025112001,10224,103000800,103000900,0,0/180,0/90/180/270,1200,1000,0
2025112001,10225,102800500,103000500,90,90/270,0/180,1200,1000,0
2025112001,10226,102800500,102800600,0,0/180,0/180,1200,1000,0
2025112001,10227,102800500,102600500,270,90/270,0/180,1200,1000,0
2025112001,10228,103000500,102800500,270,90/270,0/180,1200,1000,0
2025112001,10229,103000500,103000600,0,0/180,0/90/180/270,1200,1000,0
2025112001,10230,103000500,103100500,90,90/270,0/90/180/270,1200,1000,0
2025112001,10231,101605800,101505800,270,90/270,0/180,1200,1000,0
2025112001,10233,101605800,101705800,90,90/270,0/180,1200,1000,0
2025112001,10234,102800600,102800800,0,0/180,0/180,1200,1000,0
2025112001,10235,102800600,102800500,180,0/180,0/180,1200,1000,0
2025112001,10237,103000600,103000800,0,0/180,0/90/180/270,1200,1000,0
2025112001,10238,103000600,103000500,180,0/180,0/90/180/270,1200,1000,0
2025112001,10240,102600500,102800500,90,90/270,0/180,1200,1000,0
2025112001,10241,102600800,102800800,90,90/270,0/180,1200,1000,0
2025112001,10242,102805800,103005800,90,90/270,0/90/180/270,1200,1000,0
2025112001,10243,102805800,102805600,180,0/180,0/90/180/270,1200,1000,0
2025112001,10244,102805800,102605800,270,90/270,0/180,1200,1000,0
2025112001,10245,102805800,102806000,0,0/180,90/270,1200,1000,0
2025112001,10246,103005800,102805800,270,90/270,0/90/180/270,1200,1000,0
2025112001,10247,103005800,103006000,0,0/180,90/270,1200,1000,0
2025112001,10248,103005800,103005600,180,0/180,0/90/180/270,1200,1000,0
2025112001,10249,103005800,103205800,90,90/270,90/270,1200,1000,0
2025112001,10250,103006000,103005800,180,0/180,90/270,1200,1000,0
2025112001,10251,103006000,103006600,0,0/180,90/270,1200,1000,0
2025112001,10252,103006000,102806000,270,90/270,90/270,1200,1000,0
2025112001,10253,103006600,103006000,180,0/180,90/270,1200,1000,0
2025112001,10254,103006600,102806600,270,90/270,90/270,1200,1000,0
2025112001,10255,103006600,103007200,0,0/180,90/270,1200,1000,0
2025112001,10256,102805600,102805800,0,0/180,0/90/180/270,1200,1000,0
2025112001,10257,102805600,103005600,90,90/270,0/90/180/270,1200,1000,0
2025112001,10258,102805600,102805400,180,0/180,0/180,1200,1000,0
2025112001,10259,102805600,102605600,270,90/270,0/180,1200,1000,0
2025112001,10260,103005600,103005800,0,0/180,0/90/180/270,1200,1000,0
2025112001,10261,103005600,102805600,270,90/270,0/90/180/270,1200,1000,0
2025112001,10262,103005600,103005400,180,0/180,0/90/180/270,1200,1000,0
2025112001,10263,103005600,103105600,90,90/270,90/270,1200,1000,0
2025112001,10264,102805400,102805600,0,0/180,0/180,1200,1000,0
2025112001,10265,102805400,103005400,90,90/270,0/180,1200,1000,0
2025112001,10266,102805400,102805200,180,0/180,0/180,1200,1000,0
2025112001,10267,103005400,103005600,0,0/180,0/90/180/270,1200,1000,0
2025112001,10268,103005400,102805400,270,90/270,0/180,1200,1000,0
2025112001,10269,103005400,103005200,180,0/180,0/90/180/270,1200,1000,0
2025112001,10270,103005400,103105400,90,90/270,0/90/180/270,1200,1000,0
2025112001,10271,102805200,102805400,0,0/180,0/180,1200,1000,0
2025112001,10272,102805200,103005200,90,90/270,0/180,1200,1000,0
2025112001,10274,103005200,103005400,0,0/180,0/90/180/270,1200,1000,0
2025112001,10275,103005200,102805200,270,90/270,0/180,1200,1000,0
2025112001,10276,103005200,103105200,90,90/270,0/90/180/270,1200,1000,0
2025112001,10278,102803800,103003800,90,90/270,0/180,1200,1000,0
2025112001,10279,102803800,102803400,180,0/180,0/180,1200,1000,0
2025112001,10280,102803800,102804500,0,0/180,0/180,1200,1000,0
2025112001,10281,102803800,102703800,270,90/270,0/180,1200,1000,0
2025112001,10282,103003800,102803800,270,90/270,0/180,1200,1000,0
2025112001,10283,103003800,103003400,180,0/180,0/90/180/270,1200,1000,0
2025112001,10284,103003800,103103800,90,90/270,0/90/180/270,1200,1000,0
2025112001,10285,103003800,103004500,0,0/180,0/90/180/270,1200,1000,0
2025112001,10286,102803400,102803800,0,0/180,0/180,1200,1000,0
2025112001,10287,102803400,103003400,90,90/270,0/180,1200,1000,0
2025112001,10289,103003400,103003800,0,0/180,0/90/180/270,1200,1000,0
2025112001,10290,103003400,102803400,270,90/270,0/180,1200,1000,0
2025112001,10292,102802700,103002700,90,90/270,0/180,1200,1000,0
2025112001,10293,102802700,102802400,180,0/180,0/180,1200,1000,0
2025112001,10294,102802700,102803400,0,0/180,0/180,1200,1000,0
2025112001,10295,103002700,102802700,270,90/270,0/180,1200,1000,0
2025112001,10296,103002700,103002400,180,0/180,0/90/180/270,1200,1000,0
2025112001,10297,103002700,103102700,90,90/270,0/90/180/270,1200,1000,0
2025112001,10298,103002700,103003400,0,0/180,0/90/180/270,1200,1000,0
2025112001,10299,102802400,102802700,0,0/180,0/180,1200,1000,0
2025112001,10300,102802400,103002400,90,90/270,0/180,1200,1000,0
2025112001,10301,102802400,102801900,180,0/180,0/180,1200,1000,0
2025112001,10302,103002400,103002700,0,0/180,0/90/180/270,1200,1000,0
2025112001,10303,103002400,102802400,270,90/270,0/180,1200,1000,0
2025112001,10304,103002400,103001900,180,0/180,0/90/180/270,1200,1000,0
2025112001,10305,102801900,102802400,0,0/180,0/180,1200,1000,0
2025112001,10306,102801900,103001900,90,90/270,0/180,1200,1000,0
2025112001,10307,102801900,102801500,180,0/180,0/180,1200,1000,0
2025112001,10308,103001900,103002400,0,0/180,0/90/180/270,1200,1000,0
2025112001,10309,103001900,102801900,270,90/270,0/180,1200,1000,0
2025112001,10310,103001900,103001500,180,0/180,0/90/180/270,1200,1000,0
2025112001,10311,102801500,102801900,0,0/180,0/180,1200,1000,0
2025112001,10313,102801500,102801200,180,0/180,0/180,1200,1000,0
2025112001,10314,103001500,103001900,0,0/180,0/90/180/270,1200,1000,0
2025112001,10316,103001500,103001200,180,0/180,0/90/180/270,1200,1000,0
2025112001,10317,102801200,102801500,0,0/180,0/180,1200,1000,0
2025112001,10318,102801200,103001200,90,90/270,0/180,1200,1000,0
2025112001,10319,102801200,102701200,270,90/270,0/180,1200,1000,0
2025112001,10320,102801200,102800900,180,0/180,0/180,1200,1000,0
2025112001,10321,102201400,102501400,90,90/270,0/180,1200,1000,0
2025112001,10322,102202000,102502000,90,90/270,0/180,1200,1000,0
2025112001,10323,102202500,102502500,90,90/270,0/180,1200,1000,0
2025112001,10324,102203200,102503200,90,90/270,0/180,1200,1000,0
2025112001,10325,102503800,102203800,270,90/270,0/180,1200,1000,0
2025112001,10327,102503800,102703800,90,90/270,0/180,1200,1000,0
2025112001,10328,101305800,101505800,90,90/270,0/180,1200,1000,0
2025112001,10329,101305800,101305600,180,0/180,0/180,1200,1000,0
2025112001,10330,101305800,101205800,270,90/270,0/180,1200,1000,0
2025112001,10332,101505800,101605800,90,90/270,0/180,1200,1000,0
2025112001,10333,101505800,101305800,270,90/270,0/180,1200,1000,0
2025112001,10334,101505800,101505600,180,0/180,0/180,1200,1000,0
2025112001,10335,101505800,101505900,0,0/180,0/180,1200,1000,0
2025112001,10337,101805800,101705800,270,90/270,0/180,1200,1000,0
2025112001,10338,101805800,102005800,90,90/270,0/180,1200,1000,0
2025112001,10339,102105800,102405800,90,90/270,0/180,1200,1000,0
2025112001,10340,102105800,102105600,180,0/180,0/180,1200,1000,0
2025112001,10341,102105800,102005800,270,90/270,0/180,1200,1000,0
2025112001,10343,102405800,102105800,270,90/270,0/180,1200,1000,0
2025112001,10344,102405800,102405600,180,0/180,0/180,1200,1000,0
2025112001,10345,102405800,102605800,90,90/270,0/180,1200,1000,0
2025112001,10346,102405800,102405900,0,0/180,0/180,1200,1000,0
2025112001,10349,100707300,100607300,270,90/270,0/180,1200,1000,0
2025112001,10350,100707300,100907300,90,90/270,0/180,1200,1000,0
2025112001,10351,103405800,103406000,0,0/180,90/270,1200,1000,0
2025112001,10352,103405800,103205800,270,90/270,90/270,1200,1000,0
2025112001,10353,103405800,103505800,90,90/270,90/270,1200,1000,0
2025112001,10354,103406000,103405800,180,0/180,90/270,1200,1000,0
2025112001,10355,104006000,104005800,180,0/180,90/270,1200,1000,0
2025112001,10357,104005800,104006000,0,0/180,90/270,1200,1000,0
2025112001,10358,104005800,104405800,90,90/270,90/270,1200,1000,0
2025112001,10359,104005800,103605800,270,90/270,90/270,1200,1000,0
2025112001,10360,104005800,104005600,180,0/180,90/270,1200,1000,0
2025112001,10362,104406000,104405800,180,0/180,90/270,1200,1000,0
2025112001,10363,104405800,104005800,270,90/270,90/270,1200,1000,0
2025112001,10364,104405800,104406000,0,0/180,90/270,1200,1000,0
2025112001,10365,104405800,105005800,90,90/270,90/270,1200,1000,0
2025112001,10366,104405800,104405600,180,0/180,90/270,1200,1000,0
2025112001,10367,103807400,103807100,180,0/180,90/270,1200,1000,0
2025112001,10370,104507400,104207400,270,90/270,90/270,1200,1000,0
2025112001,10371,105407400,105407100,180,0/180,90/270,1200,1000,0
2025112001,10374,103807100,104207100,90,90/270,90/270,1200,1000,0
2025112001,10376,104507100,105007100,90,90/270,90/270,1200,1000,0
2025112001,10379,105007100,105006600,180,0/180,90/270,1200,1000,0
2025112001,10380,105007100,105407100,90,90/270,90/270,1200,1000,0
2025112001,10381,105407100,105407400,0,0/180,90/270,1200,1000,0
2025112001,10382,105407100,105406600,180,0/180,90/270,1200,1000,0
2025112001,10385,105005800,105006000,0,0/180,90/270,1200,1000,0
2025112001,10386,105005800,105405800,90,90/270,90/270,1200,1000,0
2025112001,10387,105405800,105406000,0,0/180,90/270,1200,1000,0
2025112001,10388,105405800,105405600,180,0/180,90/270,1200,1000,0
2025112001,10391,105405200,105205200,270,90/270,90/270,1200,1000,0
2025112001,10392,105405200,105405400,0,0/180,90/270,1200,1000,0
2025112001,10393,105405200,105404700,180,0/180,90/270,1200,1000,0
2025112001,10394,105205200,105405200,90,90/270,90/270,1200,1000,0
2025112001,10395,105205200,105204700,180,0/180,90/270,1200,1000,0
2025112001,10396,105205200,104905200,270,90/270,90/270,1200,1000,0
2025112001,10397,104305200,104304700,180,0/180,90/270,1200,1000,0
2025112001,10398,104305200,104905200,90,90/270,90/270,1200,1000,0
2025112001,10399,104305200,104105200,270,90/270,90/270,1200,1000,0
2025112001,10400,103705200,103704700,180,0/180,90/270,1200,1000,0
2025112001,10401,103705200,104105200,90,90/270,90/270,1200,1000,0
2025112001,10402,103705200,103505200,270,90/270,90/270,1200,1000,0
2025112001,10403,103704700,103705200,0,0/180,90/270,1200,1000,0
2025112001,10405,104304700,104305200,0,0/180,90/270,1200,1000,0
2025112001,10406,105204700,105205200,0,0/180,90/270,1200,1000,0
2025112001,10408,105402900,105403600,0,0/180,90/270,1200,1000,0
2025112001,10409,105402900,105402700,180,0/180,90/270,1200,1000,0
2025112001,10410,105203300,105202700,180,0/180,90/270,1200,1000,0
2025112001,10411,105203300,105203600,0,0/180,90/270,1200,1000,0
2025112001,10412,104303300,104302700,180,0/180,90/270,1200,1000,0
2025112001,10413,104303300,104303600,0,0/180,90/270,1200,1000,0
2025112001,10414,103703300,103702700,180,0/180,90/270,1200,1000,0
2025112001,10415,103703300,103703600,0,0/180,90/270,1200,1000,0
2025112001,10416,103702700,103703300,0,0/180,90/270,1200,1000,0
2025112001,10417,103702700,103702300,180,0/180,90/270,1200,1000,0
2025112001,10418,103702700,104102700,90,90/270,90/270,1200,1000,0
2025112001,10419,103702700,103502700,270,90/270,90/270,1200,1000,0
2025112001,10420,104302700,104303300,0,0/180,90/270,1200,1000,0
2025112001,10421,104302700,104302300,180,0/180,90/270,1200,1000,0
2025112001,10422,104302700,104902700,90,90/270,90/270,1200,1000,0
2025112001,10423,104302700,104102700,270,90/270,90/270,1200,1000,0
2025112001,10424,105202700,105203300,0,0/180,90/270,1200,1000,0
2025112001,10425,105202700,105202300,180,0/180,90/270,1200,1000,0
2025112001,10426,105202700,104902700,270,90/270,90/270,1200,1000,0
2025112001,10427,105202700,105402700,90,90/270,90/270,1200,1000,0
2025112001,10428,105202300,105202700,0,0/180,90/270,1200,1000,0
2025112001,10429,104302300,104302700,0,0/180,90/270,1200,1000,0
2025112001,10430,103702300,103702700,0,0/180,90/270,1200,1000,0
2025112001,10431,105401200,105201200,270,90/270,90/270,1200,1000,0
2025112001,10432,105401200,105401100,180,0/180,90/270,1200,1000,0
2025112001,10433,105401200,105401300,0,0/180,90/270,1200,1000,0
2025112001,10434,105201600,105201200,180,0/180,90/270,1200,1000,0
2025112001,10435,104601600,104601200,180,0/180,90/270,1200,1000,0
2025112001,10436,103901600,103901200,180,0/180,90/270,1200,1000,0
2025112001,10437,103701000,103701200,0,0/180,90/270,1200,1000,0
2025112001,10438,104301000,104301200,0,0/180,90/270,1200,1000,0
2025112001,10439,105201000,105201200,0,0/180,90/270,1200,1000,0
2025112001,10440,103901200,103901600,0,0/180,90/270,1200,1000,0
2025112001,10441,103901200,104101200,90,90/270,90/270,1200,1000,0
2025112001,10442,103901200,103701200,270,90/270,90/270,1200,1000,0
2025112001,10443,104301200,104301000,180,0/180,90/270,1200,1000,0
2025112001,10444,104301200,104101200,270,90/270,90/270,1200,1000,0
2025112001,10445,104301200,104601200,90,90/270,90/270,1200,1000,0
2025112001,10446,105201200,105401200,90,90/270,90/270,1200,1000,0
2025112001,10447,105201200,105201600,0,0/180,90/270,1200,1000,0
2025112001,10448,105201200,105201000,180,0/180,90/270,1200,1000,0
2025112001,10449,105201200,104901200,270,90/270,90/270,1200,1000,0
2025112001,10450,103700400,103700100,180,0/180,90/270,1200,1000,0
2025112001,10451,104300400,104300100,180,0/180,90/270,1200,1000,0
2025112001,10452,105200400,105200100,180,0/180,90/270,1200,1000,0
2025112001,10453,105400100,105200100,270,90/270,90/270,1200,1000,0
2025112001,10454,105400100,105400300,0,0/180,90/270,1200,1000,0
2025112001,10455,105200100,105200400,0,0/180,90/270,1200,1000,0
2025112001,10456,105200100,105400100,90,90/270,90/270,1200,1000,0
2025112001,10457,105200100,104900100,270,90/270,90/270,1200,1000,0
2025112001,10458,104300100,104300400,0,0/180,90/270,1200,1000,0
2025112001,10459,104300100,104900100,90,90/270,90/270,1200,1000,0
2025112001,10460,104300100,104100100,270,90/270,90/270,1200,1000,0
2025112001,10461,103700100,103700400,0,0/180,90/270,1200,1000,0
2025112001,10462,103700100,104100100,90,90/270,90/270,1200,1000,0
2025112001,10463,103700100,103500100,270,90/270,90/270,1200,1000,0
2025112001,10464,106105500,106505500,90,90/270,,1200,1000,0
2025112001,10465,106105000,106505000,90,90/270,,1200,1000,0
2025112001,10466,106505000,106105000,270,90/270,,1200,1000,0
2025112001,10467,106505000,106505500,0,0/180,,1200,1000,0
2025112001,10468,106505500,106105500,270,90/270,,1200,1000,0
2025112001,10469,106505500,106505600,0,0/180,,1200,1000,0
2025112001,10471,106505600,106505500,180,0/180,,1200,1000,0
2025112001,10474,106106000,106406000,90,90/270,,1200,1000,0
2025112001,10475,106406000,106106000,270,90/270,,1200,1000,0
2025112001,10476,106406000,106405800,180,0/180,,1200,1000,0
2025112001,10480,107210900,107010900,270,90/270,0/180,1200,1000,0
2025112001,10481,107210900,107310900,90,90/270,90/270,1200,1000,0
2025112001,10482,107210900,107210800,180,0/180,0/180,1200,1000,0
2025112001,10483,107010900,107210900,90,90/270,0/180,1200,1000,0
2025112001,10484,107010900,107010800,180,0/180,0/180,1200,1000,0
2025112001,10485,107010600,107010400,180,0/180,0/180,1200,1000,0
2025112001,10486,107010600,107210600,90,90/270,0/180,1200,1000,0
2025112001,10487,107010600,107010700,0,0/180,0/180,1200,1000,0
2025112001,10488,107510600,107410600,270,90/270,90/270,1200,1000,0
2025112001,10489,107010400,107010300,180,0/180,0/180,1200,1000,0
2025112001,10490,107010400,107210400,90,90/270,0/180,1200,1000,0
2025112001,10492,107510400,107410400,270,90/270,90/270,1200,1000,0
2025112001,10494,107510200,107410200,270,90/270,90/270,1200,1000,0
2025112001,10495,107010200,107010100,180,0/180,0/180,1200,1000,0
2025112001,10496,107010200,107210200,90,90/270,0/180,1200,1000,0
2025112001,10497,107010200,107010300,0,0/180,0/180,1200,1000,0
2025112001,10499,107510100,107410100,270,90/270,90/270,1200,1000,0
2025112001,10500,107010100,107010200,0,0/180,0/180,1200,1000,0
2025112001,10501,107010100,107010000,180,0/180,0/180,1200,1000,0
2025112001,10502,107010100,107210100,90,90/270,0/180,1200,1000,0
2025112001,10503,107009900,107009800,180,0/180,0/180,1200,1000,0
2025112001,10504,107009900,107209900,90,90/270,0/180,1200,1000,0
2025112001,10505,107009900,107010000,0,0/180,0/180,1200,1000,0
2025112001,10507,107509900,107409900,270,90/270,90/270,1200,1000,0
2025112001,10509,107509800,107409800,270,90/270,90/270,1200,1000,0
2025112001,10510,107009800,107009900,0,0/180,0/180,1200,1000,0
2025112001,10511,107009800,107009600,180,0/180,0/180,1200,1000,0
2025112001,10512,107009800,107209800,90,90/270,0/180,1200,1000,0
2025112001,10513,107009600,107009800,0,0/180,0/180,1200,1000,0
2025112001,10515,107009600,107009300,180,0/180,0/180,1200,1000,0
