MapVersion,SectionId,FromAddressId,ToAddressId,SectionPosition,AllowVehiclePosition,AllowCargoPosition,VehicleSpeedUnload,VehicleSpeedLoaded,VehicleSpeedEnforce
2026010605,HS00163,100306400,100706400,90,90/270,0/180,1200,1000,0
2026010605,HS00164,100206600,100306600,90,90/270,0/180,1200,1000,0
2026010605,HS00165,100306600,100706600,90,90/270,0/180,1200,1000,0
2026010605,HS00166,100206800,100306800,90,90/270,0/180,1200,1000,0
2026010605,HS00167,100306800,100706800,90,90/270,0/180,1200,1000,0
2026010605,HS00168,100207000,100307000,90,90/270,0/180,1200,1000,0
2026010605,HS00169,100307000,100707000,90,90/270,0/180,1200,1000,0
2026010605,HS00170,100207200,100307200,90,90/270,0/180,1200,1000,0
2026010605,HS00171,100307200,100707200,90,90/270,0/180,1200,1000,0
2026010605,HS00173,101806600,101506600,270,90/270,0/180,1200,1000,0
2026010605,HS00174,101806800,101506800,270,90/270,0/180,1200,1000,0
2026010605,HS00175,101807000,101507000,270,90/270,0/180,1200,1000,0
2026010605,HS00176,101807200,101507200,270,90/270,0/180,1200,1000,0
2026010605,HS00177,101806400,101906400,90,90/270,0/180,1200,1000,0
2026010605,HS00178,101806600,101906600,90,90/270,0/180,1200,1000,0
2026010605,HS00179,101806800,101906800,90,90/270,0/180,1200,1000,0
2026010605,HS00180,101807000,101907000,90,90/270,0/180,1200,1000,0
2026010605,HS00181,101807200,101907200,90,90/270,0/180,1200,1000,0
2026010605,HS00182,101805400,101805600,0,0/180,0/180,1200,1000,0
2026010605,HS00183,101804900,101805200,0,0/180,0/180,1200,1000,0
2026010605,HS00184,101804500,101804700,0,0/180,0/180,1200,1000,0
2026010605,HS00186,101303200,101803200,90,90/270,90/270,1200,1000,0
2026010605,HS00187,100107300,100107400,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00188,100207300,100207400,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00190,100207300,100607300,90,90/270,90/270,1200,1000,0
2026010605,HS00191,100607300,101007300,90,90/270,90/270,1200,1000,0
2026010605,HS00193,101007300,101507300,90,90/270,90/270,1200,1000,0
2026010605,HS00194,101507300,101907300,90,90/270,90/270,1200,1000,0
2026010605,HS00197,101907300,102107300,90,90/270,90/270,1200,1000,0
2026010605,HS00198,100607300,100607400,0,0/180,90/270,1200,1000,0
2026010605,HS00199,101007300,101007400,0,0/180,90/270,1200,1000,0
2026010605,HS00200,101507300,101507400,0,0/180,90/270,1200,1000,0
2026010605,HS00201,101907300,101907400,0,0/180,90/270,1200,1000,0
2026010605,HS00202,102107300,102107400,0,0/180,90/270,1200,1000,0
2026010605,HS00203,100107400,100107500,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00204,100107500,100107600,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00205,100107600,100107700,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00206,100107700,100107800,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00207,100107800,100107900,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00208,100107900,100108100,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00210,100108100,100108200,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00211,100108200,100108400,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00214,100108400,100108600,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00215,100108600,100108800,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00216,100207400,100207500,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00217,100207500,100207600,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00218,100207600,100207700,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00219,100207700,100207800,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00220,100207800,100207900,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00221,100207900,100208100,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00223,100208100,100208200,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00224,100208200,100208400,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00227,100208400,100208600,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00228,100208600,100208800,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS00231,100107500,100207500,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00233,100107700,100207700,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00235,100107900,100207900,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00237,100108100,100208100,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00240,100108400,100208400,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00242,100108600,100208600,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00244,100108800,100208800,90,90/270,0/90/180/270,1200,1000,0
2026010605,HS00245,100208100,100308100,90,90/270,0/180,1200,1000,0
2026010605,HS00246,100208400,100308400,90,90/270,0/180,1200,1000,0
2026010605,HS00247,100308100,100408100,90,90/270,0/180,1200,1000,0
2026010605,HS00248,100308400,100408400,90,90/270,0/180,1200,1000,0
2026010605,HS00249,100207900,100307900,90,90/270,90/270,1200,1000,0
2026010605,HS00250,100307900,100507900,90,90/270,90/270,1200,1000,0
2026010605,HS00251,100507900,100707900,90,90/270,90/270,1200,1000,0
2026010605,HS00252,100707900,100807900,90,90/270,90/270,1200,1000,0
2026010605,HS00253,100807900,100907900,90,90/270,90/270,1200,1000,0
2026010605,HS00255,100807900,100808100,0,0/180,0/180,1200,1000,0
2026010605,HS00257,100808100,100808300,0,0/180,0/180,1200,1000,0
2026010605,HS00259,100808300,100808500,0,0/180,0/180,1200,1000,0
2026010605,HS00260,100808500,100808600,0,0/180,0/180,1200,1000,0
2026010605,HS00261,100208600,100308600,90,90/270,90/270,1200,1000,0
2026010605,HS00262,100308600,100408600,90,90/270,90/270,1200,1000,0
2026010605,HS00263,100408600,100608600,90,90/270,90/270,1200,1000,0
2026010605,HS00264,100608600,100808600,90,90/270,90/270,1200,1000,0
2026010605,HS00265,100808100,101008100,90,90/270,0/180,1200,1000,0
2026010605,HS00266,100808300,101008300,90,90/270,0/180,1200,1000,0
2026010605,HS00267,100808500,101008500,90,90/270,0/180,1200,1000,0
2026010605,HS00268,100307800,100307900,0,0/180,90/270,1200,1000,0
2026010605,HS00269,100707800,100707900,0,0/180,90/270,1200,1000,0
2026010605,HS00270,100907800,100907900,0,0/180,90/270,1200,1000,0
2026010605,HS10001,100500300,100500400,0,0/180,,1200,1000,0
2026010605,HS10002,103602100,103402100,270,90/270,,1200,1000,0
2026010605,HS10003,103600800,103400800,270,90/270,,1200,1000,0
2026010605,HS10004,101500300,101500400,0,0/180,,1200,1000,0
2026010605,HS10005,100500400,100500500,0,0/180,90/270,1200,1000,0
2026010605,HS10006,100900400,100900500,0,0/180,90/270,1200,1000,0
2026010605,HS10007,101500400,101500500,0,0/180,90/270,1200,1000,0
2026010605,HS10008,101900400,101900500,0,0/180,90/270,1200,1000,0
2026010605,HS10009,100200400,100200600,0,0/180,0/90/180/270,1200,1000,0
2026010605,HS10011,100500600,100500900,0,0/180,90/270,1200,1000,0
2026010605,HS10012,100900600,100900900,0,0/180,90/270,1200,1000,0
2026010605,HS10013,101500600,101500900,0,0/180,90/270,1200,1000,0
2026010605,HS10014,101900600,101900900,0,0/180,90/270,1200,1000,0
2026010605,HS10015,100501100,100500900,180,0/180,90/270,1200,1000,0
2026010605,HS10016,100901100,100900900,180,0/180,90/270,1200,1000,0
2026010605,HS10017,101501100,101500900,180,0/180,90/270,1200,1000,0
2026010605,HS10018,101901100,101900900,180,0/180,90/270,1200,1000,0
2026010605,HS10019,100501300,100401300,270,90/270,0/180,1200,1000,0
2026010605,HS10020,100501600,100401600,270,90/270,0/180,1200,1000,0
2026010605,HS10021,100502000,100402000,270,90/270,0/180,1200,1000,0
2026010605,HS10022,100502500,100402500,270,90/270,0/180,1200,1000,0
2026010605,HS10023,100502800,100402800,270,90/270,0/180,1200,1000,0
2026010605,HS10024,101303200,100603100,270,90/270,90/270,1200,1000,0
2026010605,HS10026,101803500,101803200,180,0/180,90/270,1200,1000,0
2026010605,HS10027,100603900,100604200,0,0/180,90/270,1200,1000,0
2026010605,HS10029,101803900,101604200,0,0/180,90/270,1200,1000,0
2026010605,HS10030,100604200,100204200,270,90/270,90/270,1200,1000,600
2026010605,HS10031,101304200,101303900,180,0/180,90/270,1200,1000,0
2026010605,HS10032,102304200,101604200,270,90/270,90/270,1200,1000,600
2026010605,HS10034,100604300,100204300,270,90/270,90/270,1200,1000,600
2026010605,HS10035,101104300,100604300,270,90/270,90/270,1200,1000,600
2026010605,HS10036,103103700,103203300,180,0/180,0/180,1200,1000,0
2026010605,HS10037,103203300,102903300,270,90/270,0/180,1200,1000,0
2026010605,HS10038,103203000,102903000,270,90/270,0/180,1200,1000,0
2026010605,HS10039,103202400,102902400,270,90/270,0/180,1200,1000,0
2026010605,HS10041,103101500,103201200,180,0/180,0/180,1200,1000,0
2026010605,HS10042,103201000,102901000,270,90/270,0/180,1200,1000,0
2026010605,HS10043,103200800,103100500,180,0/180,0/180,1200,1000,0
2026010605,HS10046,103402100,103401700,180,0/180,0/180,1200,1000,0
2026010605,HS10047,103104200,103404200,90,90/270,90/270,1200,1000,600
2026010605,HS10049,103103900,103403900,90,90/270,0/180,1200,1000,0
2026010605,HS10050,103103700,103403700,90,90/270,0/180,1200,1000,0
2026010605,HS10051,103203300,103403300,90,90/270,0/180,1200,1000,0
2026010605,HS10052,103203000,103403000,90,90/270,0/180,1200,1000,0
2026010605,HS10053,103202600,103402600,90,90/270,0/180,1200,1000,0
2026010605,HS10054,103202400,103402400,90,90/270,0/180,1200,1000,0
2026010605,HS10056,103102100,103402100,90,90/270,0/180,1200,1000,0
2026010605,HS10057,103101700,103401700,90,90/270,0/180,1200,1000,0
2026010605,HS10058,103101500,103401500,90,90/270,0/180,1200,1000,0
2026010605,HS10059,103201200,103401200,90,90/270,0/180,1200,1000,0
2026010605,HS10060,103201000,103401000,90,90/270,0/180,1200,1000,0
2026010605,HS10061,103200800,103400800,90,90/270,0/180,1200,1000,0
2026010605,HS10062,103100500,103400500,90,90/270,0/180,1200,1000,0
2026010605,HS10066,100104500,100104400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10067,100204500,100204400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10068,100205400,100205200,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10069,100205600,100205400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10070,100305700,100205700,270,90/270,0/180,1200,1000,0
2026010605,HS10071,100705700,100305700,270,90/270,0/180,1200,1000,0
2026010605,HS10072,100305400,100205400,270,90/270,0/180,1200,1000,0
2026010605,HS10073,100304900,100204900,270,90/270,0/180,1200,1000,0
2026010605,HS10074,100304500,100204500,270,90/270,0/180,1200,1000,0
2026010605,HS10075,101805700,101505700,270,90/270,0/180,1200,1000,0
2026010605,HS10076,101905700,101805700,270,90/270,0/180,1200,1000,0
2026010605,HS10077,101805400,101505400,270,90/270,0/180,1200,1000,0
2026010605,HS10078,101905400,101805400,270,90/270,0/180,1200,1000,0
2026010605,HS10079,101804900,101504900,270,90/270,0/180,1200,1000,0
2026010605,HS10080,101904900,101804900,270,90/270,0/180,1200,1000,0
2026010605,HS10081,101804500,101504500,270,90/270,0/180,1200,1000,0
2026010605,HS10082,101904500,101804500,270,90/270,0/180,1200,1000,0
2026010605,HS10083,101804500,101804400,180,0/180,0/180,1200,1000,0
2026010605,HS10084,101804900,101804700,180,0/180,0/180,1200,1000,0
2026010605,HS10085,101805400,101805200,180,0/180,0/180,1200,1000,0
2026010605,HS10086,101805700,101805600,180,0/180,0/180,1200,1000,0
2026010605,HS10087,101304200,100604200,270,90/270,90/270,1200,1000,600
2026010605,HS10088,101604200,101304200,270,90/270,90/270,1200,1000,600
2026010605,HS10090,100100600,100100400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10093,100105900,100105700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10094,100205900,100205700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10095,101805900,101805700,180,0/180,0/180,1200,1000,0
2026010605,HS10096,100205900,100105900,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10097,100305900,100205900,270,90/270,90/270,1200,1000,0
2026010605,HS10098,100905900,100305900,270,90/270,90/270,1200,1000,0
2026010605,HS10099,101305900,100905900,270,90/270,90/270,1200,1000,0
2026010605,HS10101,101805900,101305900,270,90/270,90/270,1200,1000,0
2026010605,HS10102,100704500,100304500,270,90/270,0/180,1200,1000,0
2026010605,HS10103,100704900,100304900,270,90/270,0/180,1200,1000,0
2026010605,HS10104,100705400,100305400,270,90/270,0/180,1200,1000,0
2026010605,HS10105,100106000,100105900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10106,100106100,100106000,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10108,100106300,100106100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10109,100106400,100106300,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10110,100106500,100106400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10111,100106600,100106500,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10112,100106700,100106600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10113,100106800,100106700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10114,100106900,100106800,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10115,100107000,100106900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10116,100107100,100107000,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10117,100107200,100107100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10118,100206000,100205900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10119,100206100,100206000,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10121,100206300,100206100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10122,100206400,100206300,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10123,100206500,100206400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10124,100206600,100206500,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10125,100206700,100206600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10126,100206800,100206700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10127,100206900,100206800,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10128,100207000,100206900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10129,100207100,100207000,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10130,100207200,100207100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10131,100107300,100107200,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10132,100207300,100207200,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10133,101806400,101806300,180,0/180,0/180,1200,1000,0
2026010605,HS10134,101806500,101806400,180,0/180,0/180,1200,1000,0
2026010605,HS10135,101806600,101806500,180,0/180,0/180,1200,1000,0
2026010605,HS10136,101806700,101806600,180,0/180,0/180,1200,1000,0
2026010605,HS10137,101806800,101806700,180,0/180,0/180,1200,1000,0
2026010605,HS10138,101806900,101806800,180,0/180,0/180,1200,1000,0
2026010605,HS10139,101807000,101806900,180,0/180,0/180,1200,1000,0
2026010605,HS10140,101807100,101807000,180,0/180,0/180,1200,1000,0
2026010605,HS10141,101807200,101807100,180,0/180,0/180,1200,1000,0
2026010605,HS10142,101907300,101807200,180,0/180,0/180,1200,1000,0
2026010605,HS10143,100206000,100106000,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10144,100206100,100106100,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10146,100206300,100106300,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10147,100206400,100106400,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10149,100206600,100106600,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10151,100206800,100106800,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10153,100207000,100107000,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10155,100207200,100107200,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10156,100207300,100107300,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10157,100906300,100206300,270,90/270,90/270,1200,1000,0
2026010605,HS10159,101306300,100906300,270,90/270,90/270,1200,1000,0
2026010605,HS10160,101606300,101306300,270,90/270,90/270,1200,1000,0
2026010605,HS10161,101806300,101606300,270,90/270,90/270,1200,1000,0
2026010605,HS10162,100306400,100206400,270,90/270,0/180,1200,1000,0
2026010605,HS10163,100706400,100306400,270,90/270,0/180,1200,1000,0
2026010605,HS10164,100306600,100206600,270,90/270,0/180,1200,1000,0
2026010605,HS10165,100706600,100306600,270,90/270,0/180,1200,1000,0
2026010605,HS10166,100306800,100206800,270,90/270,0/180,1200,1000,0
2026010605,HS10167,100706800,100306800,270,90/270,0/180,1200,1000,0
2026010605,HS10168,100307000,100207000,270,90/270,0/180,1200,1000,0
2026010605,HS10169,100707000,100307000,270,90/270,0/180,1200,1000,0
2026010605,HS10170,100307200,100207200,270,90/270,0/180,1200,1000,0
2026010605,HS10171,100707200,100307200,270,90/270,0/180,1200,1000,0
2026010605,HS10173,101506600,101806600,90,90/270,0/180,1200,1000,0
2026010605,HS10174,101506800,101806800,90,90/270,0/180,1200,1000,0
2026010605,HS10175,101507000,101807000,90,90/270,0/180,1200,1000,0
2026010605,HS10176,101507200,101807200,90,90/270,0/180,1200,1000,0
2026010605,HS10177,101906400,101806400,270,90/270,0/180,1200,1000,0
2026010605,HS10178,101906600,101806600,270,90/270,0/180,1200,1000,0
2026010605,HS10179,101906800,101806800,270,90/270,0/180,1200,1000,0
2026010605,HS10180,101907000,101807000,270,90/270,0/180,1200,1000,0
2026010605,HS10181,101907200,101807200,270,90/270,0/180,1200,1000,0
2026010605,HS10182,101805600,101805400,180,0/180,0/180,1200,1000,0
2026010605,HS10183,101805200,101804900,180,0/180,0/180,1200,1000,0
2026010605,HS10184,101804700,101804500,180,0/180,0/180,1200,1000,0
2026010605,HS10186,101803200,101303200,270,90/270,90/270,1200,1000,0
2026010605,HS10187,100107400,100107300,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10188,100207400,100207300,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10190,100607300,100207300,270,90/270,90/270,1200,1000,0
2026010605,HS10191,101007300,100607300,270,90/270,90/270,1200,1000,0
2026010605,HS10193,101507300,101007300,270,90/270,90/270,1200,1000,0
2026010605,HS10194,101907300,101507300,270,90/270,90/270,1200,1000,0
2026010605,HS10197,102107300,101907300,270,90/270,90/270,1200,1000,0
2026010605,HS10198,100607400,100607300,180,0/180,90/270,1200,1000,0
2026010605,HS10199,101007400,101007300,180,0/180,90/270,1200,1000,0
2026010605,HS10200,101507400,101507300,180,0/180,90/270,1200,1000,0
2026010605,HS10201,101907400,101907300,180,0/180,90/270,1200,1000,0
2026010605,HS10202,102107400,102107300,180,0/180,90/270,1200,1000,0
2026010605,HS10203,100107500,100107400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10204,100107600,100107500,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10205,100107700,100107600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10206,100107800,100107700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10207,100107900,100107800,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10208,100108100,100107900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10210,100108200,100108100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10211,100108400,100108200,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10214,100108600,100108400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10215,100108800,100108600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10216,100207500,100207400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10217,100207600,100207500,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10218,100207700,100207600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10219,100207800,100207700,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10220,100207900,100207800,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10221,100208100,100207900,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10223,100208200,100208100,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10224,100208400,100208200,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10227,100208600,100208400,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10228,100208800,100208600,180,0/180,0/90/180/270,1200,1000,0
2026010605,HS10231,100207500,100107500,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10233,100207700,100107700,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10235,100207900,100107900,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10237,100208100,100108100,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10240,100208400,100108400,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10242,100208600,100108600,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10244,100208800,100108800,270,90/270,0/90/180/270,1200,1000,0
2026010605,HS10245,100308100,100208100,270,90/270,0/180,1200,1000,0
2026010605,HS10246,100308400,100208400,270,90/270,0/180,1200,1000,0
2026010605,HS10247,100408100,100308100,270,90/270,0/180,1200,1000,0
2026010605,HS10248,100408400,100308400,270,90/270,0/180,1200,1000,0
2026010605,HS10249,100307900,100207900,270,90/270,90/270,1200,1000,0
2026010605,HS10250,100507900,100307900,270,90/270,90/270,1200,1000,0
2026010605,HS10251,100707900,100507900,270,90/270,90/270,1200,1000,0
2026010605,HS10252,100807900,100707900,270,90/270,90/270,1200,1000,0
2026010605,HS10253,100907900,100807900,270,90/270,90/270,1200,1000,0
2026010605,HS10255,100808100,100807900,180,0/180,0/180,1200,1000,0
2026010605,HS10257,100808300,100808100,180,0/180,0/180,1200,1000,0
2026010605,HS10259,100808500,100808300,180,0/180,0/180,1200,1000,0
2026010605,HS10260,100808600,100808500,180,0/180,0/180,1200,1000,0
2026010605,HS10261,100308600,100208600,270,90/270,90/270,1200,1000,0
2026010605,HS10262,100408600,100308600,270,90/270,90/270,1200,1000,0
2026010605,HS10263,100608600,100408600,270,90/270,90/270,1200,1000,0
2026010605,HS10264,100808600,100608600,270,90/270,90/270,1200,1000,0
2026010605,HS10265,101008100,100808100,270,90/270,0/180,1200,1000,0
2026010605,HS10266,101008300,100808300,270,90/270,0/180,1200,1000,0
2026010605,HS10267,101008500,100808500,270,90/270,0/180,1200,1000,0
2026010605,HS10268,100307900,100307800,180,0/180,90/270,1200,1000,0
2026010605,HS10269,100707900,100707800,180,0/180,90/270,1200,1000,0
2026010605,HS10270,100907900,100907800,180,0/180,90/270,1200,1000,0
